genes	logFC	logCPM	LR	PValue	FDR
COL23A1	0.380138013141228	9.51637629790875	987.570772199044	9.03543086522864e-217	1.02653252325734e-215
BBS2	0.380040513844999	9.60403734529314	499.291157871972	1.35581442833222e-110	9.06983645889377e-110
DDX41	0.380001380663235	9.64596909548932	536.049956483519	1.36383532511566e-118	9.58548283742766e-118
SATB2	0.379668054229288	9.5516647563858	523.258353990183	8.27271475177783e-116	5.73112887934682e-115
TEAD1	0.379488491264765	9.59929124983293	495.311729485926	9.955265755615e-110	6.61285524489446e-109
SKP1	0.379373514891359	10.336126824228	1885.6361866966	0	0
NECAB1	0.379174892164318	9.52956813760067	651.70440488806	9.51562755116688e-144	7.73724603177223e-143
MUL1	0.379171798443675	9.58479785333975	490.492804462425	1.11322663561743e-108	7.34307818668487e-108
RHPN2	0.379041998789988	9.53305893417792	615.224251483011	8.17469382241311e-136	6.37780357654305e-135
PRDX6	0.378992863353391	10.0012566607834	1123.09186436297	3.16261918294975e-246	4.01353360250554e-245
EVA1C	0.378868490994699	9.55501114330769	513.219977310931	1.26370027070833e-113	8.60148250103531e-113
MINCR	0.378813754197384	9.55374723735677	515.8154049644	3.44320566354501e-114	2.35414212917814e-113
FAM78B	0.37864051165637	9.52007886282305	831.626661665581	7.17827537167657e-183	7.03230057142332e-182
PCBP4	0.378463105648718	9.62445913817597	510.074044433015	6.11089355131145e-113	4.14663299851042e-112
RAB39B	0.378300234002852	9.53906863388197	569.312274956752	7.923471889333e-126	5.85281243243325e-125
TM9SF1	0.378225649522545	9.54489096615118	541.017588028539	1.13255359375672e-119	8.03105528005839e-119
MEX3C	0.378002773424612	9.57009798637782	491.429262996142	6.96340549478752e-109	4.5962644582821e-108
HMGCL	0.377702015715909	9.61941166867743	503.649462436137	1.5273080580451e-111	1.02863964492973e-110
ERLEC1	0.377660310816675	9.73554619489821	647.951810315382	6.23093380215253e-143	5.03959144682655e-142
GADD45GIP1	0.377555064717373	10.0474059608514	1206.99559655609	1.8406215968634e-264	2.49199573359787e-263
FBXO44	0.377534330305243	9.56737851668882	492.22936583167	4.66369061261799e-109	3.08138919038755e-108
ZNF667	0.377503928588185	9.54164329851249	553.196917534704	2.53824940844823e-122	1.8319699730502e-121
TMEM161B-AS1	0.377297114371974	9.63470518117034	516.382126616576	2.59216945834293e-114	1.77472850669853e-113
TROVE2	0.377092513707391	9.81012449635634	763.514800077508	4.62202308229437e-168	4.23340628229712e-167
ST3GAL4	0.376927102060878	9.56406567248096	493.824509512073	2.09724391732073e-109	1.38938909449205e-108
ARHGAP5	0.376664387295956	9.66000944801894	542.152990298055	6.41291850999041e-120	4.55071886257739e-119
TMEM42	0.376574710949776	9.5854169713553	483.589977653661	3.53653979140894e-107	2.30519677438045e-106
SLC38A1	0.376249063404848	9.58145559077889	482.75226838082	5.38095980505062e-107	3.50053393020795e-106
ARHGEF26	0.376217134223475	9.60125393854198	487.414312368179	5.20512662495187e-108	3.41638072923428e-107
HGS	0.376203087360085	9.61338594873479	494.86854262415	1.24303474252373e-109	8.24590694171489e-109
MLC1	0.375781640280486	9.6383122653038	515.64935861867	3.74187361311445e-114	2.55570225303151e-113
MUC12	0.375641401066863	9.53448909578585	592.237288732435	8.17087767708184e-131	6.16168617533132e-130
PAICS	0.375500648092897	9.71328095197083	608.055845246941	2.96215558801308e-134	2.28588118627075e-133
CERCAM	0.375281580567778	9.55359766742944	506.362429859619	3.92329781989094e-112	2.65404277877285e-111
DPF3	0.375268294121358	9.58554365766259	480.128069780876	2.00389969903505e-106	1.2993597264439e-105
FOXD1	0.375020320095831	9.55446692340259	503.743958515654	1.45668786517214e-111	9.81410072910274e-111
WBP2	0.374893556693235	9.78038656613566	706.378413266371	1.22654979984374e-155	1.06030315449907e-154
BZW1	0.37460984769463	9.9400049346206	979.554944366013	4.99263593437674e-215	5.62394086410384e-214
TRPM3	0.37416181905408	9.55998373749078	486.617060144243	7.76079922575935e-108	5.08706548985705e-107
RSL24D1	0.374132185176305	9.92442930677719	948.368372012483	3.00206025351587e-208	3.27930060053841e-207
SNAPC2	0.373688645438996	9.60274119046096	481.381315548875	1.06948176425395e-106	6.94603208668601e-106
NACAD	0.37356767435204	9.54376227238867	532.108237042274	9.8240854608086e-118	6.84890931598627e-117
CNOT2	0.373415817935596	9.73106929530557	626.214979489625	3.32684464469923e-138	2.62340931696426e-137
CPNE3	0.3733595077327	9.75394931913175	659.754708464781	1.68918950187215e-145	1.38943361927718e-144
COL4A1	0.372866802926135	9.59172291384608	474.808415444146	2.88027236081995e-105	1.85248366226683e-104
ZNF493	0.37278738940439	9.59791743383011	476.70406306698	1.11413362735486e-105	7.19366435775511e-105
FAM229B	0.372477003209178	9.67671056139048	549.614978840909	1.52667967334108e-121	1.09589649752165e-120
SEC24A	0.372454531425404	9.56304599768392	483.000831993842	4.75087414340933e-107	3.09165081961929e-106
CERS1	0.372415611454219	9.59056098971318	473.336502421698	6.02180654097876e-105	3.86298694975263e-104
CRYZ	0.372324406919214	9.57140868943635	475.529873582513	2.00651581585407e-105	1.29303006211272e-104
TMEM116	0.37205151227815	9.54021744885136	544.242539585288	2.25156035386704e-120	1.60290422896531e-119
PTPN14	0.371847604977169	9.54775213209077	512.594252170311	1.72895007935483e-113	1.17561497687683e-112
MTPN	0.371728222206603	9.92805818841368	942.056366939709	7.07132707131663e-207	7.68208537008716e-206
HDAC9	0.371537610412439	9.58285590308106	470.243950922231	2.83584992181247e-104	1.80983759640302e-103
ST13	0.371531898757321	10.0587134266759	1189.08050388639	1.44018828239029e-260	1.92750215973584e-259
TUBB3	0.371482603150388	9.53176300440695	519.277597001565	6.07729665796667e-115	4.18827028011536e-114
CREB5	0.3714184819864	9.74536359172124	639.874816433279	3.55766886646775e-141	2.84728272829242e-140
DAG1	0.371338319646493	9.61635756770488	483.769735155162	3.23194775640484e-107	2.10734885246791e-106
PRDX5	0.371243293949928	10.0908722479127	1252.04956789409	2.97628092050899e-274	4.16889369867766e-273
KEAP1	0.371112793353195	9.64912199742161	513.474468627988	1.11243528598735e-113	7.57448218054098e-113
CX3CL1	0.371035324539343	9.53052598885356	613.617807681007	1.82756253944279e-135	1.42248867775923e-134
SEC23A	0.370873411497213	9.61906943881356	484.569761916966	2.16462857720838e-107	1.41280986519013e-106
MIB2	0.370744560550604	9.58156118729376	468.241801536191	7.73333936425027e-104	4.922749188635e-103
ANKHD1	0.370735978689035	9.55311405017888	494.986252590323	1.17184840902402e-109	7.77627790782638e-109
JAKMIP2	0.370571656552103	9.59156977756814	468.725702949661	6.06828355438336e-104	3.86655833025364e-103
MGAT4B	0.36986597607896	9.58796101788649	466.168149053912	2.18582150424137e-103	1.38873832318127e-102
C1orf61	0.369699657328467	10.1207735589873	775.128086117504	1.3796519799068e-170	1.27780366295801e-169
TJP1	0.369662260340721	9.64015083712074	500.055879819221	9.24297920239256e-111	6.18942817844425e-110
PDRG1	0.369449868420737	9.64176786107673	501.070127059531	5.56074192570987e-111	3.73248582149102e-110
GOLGA7	0.369434428781026	9.79004349923004	699.712976519644	3.45238574750173e-154	2.96893207610114e-153
MKLN1	0.36909361232069	9.69483486967721	561.974628341981	3.12659972269425e-124	2.27731197416644e-123
ESYT2	0.36903903083626	9.57553912275743	465.052029509774	3.82380104982476e-103	2.42630445130824e-102
KRT7	0.368952207621073	9.5135860940347	1114.07512517508	2.88239983277152e-244	3.64626334485972e-243
WRB	0.368814084842998	9.73410664413729	614.372736734498	1.25220478442755e-135	9.75422314023468e-135
C18orf32	0.368622687641179	9.63523548371039	492.373946042964	4.33781495829466e-109	2.86703134506268e-108
TMED9	0.368596966286841	10.065799498679	1183.24653767729	2.66879462360564e-259	3.55982766729332e-258
PRPF6	0.368071868665631	9.70838580302504	576.469359966126	2.19821824005961e-127	1.63347943199937e-126
EHBP1	0.367723493996256	9.58378151926025	460.29287577606	4.15103584122405e-102	2.61057539216144e-101
THBS2	0.36754454664454	9.54861349549064	497.964385400657	2.63560749676069e-110	1.75778016114604e-109
ZNF83	0.367075442221313	9.61364498342504	470.353226966247	2.68475097757592e-104	1.71395745908417e-103
MBOAT2	0.367017128002367	9.60862602551919	466.949378782258	1.477783298397e-103	9.4009752905717e-103
C19orf53	0.366794756387067	10.1023836598765	1243.53577329626	2.10814355776225e-272	2.92604428912343e-271
STEAP1	0.366790751059149	9.51530597976718	979.573616407292	4.94619444338344e-215	5.57479087520015e-214
CFDP1	0.366506516272332	9.769397846305	657.102318301288	6.3754330859286e-145	5.21812766554684e-144
SRPK2	0.365905783710545	9.79282612608879	689.926171510742	4.6381728880113e-152	3.95270311211886e-151
NFIC	0.365719670232795	9.90954393756523	878.208414745095	5.35937194765125e-193	5.46342138762106e-192
MIR100HG	0.365644024377973	9.51938703305334	797.625129101543	1.77174722452591e-175	1.67694987660421e-174
RFX2	0.365493682099157	9.56505544852083	462.52601396996	1.35578316594487e-102	8.56447621822843e-102
PEBP1	0.36478228527075	10.2503339101714	1539.47535565228	0	0
ANKRA2	0.364674960696751	9.58503364164489	452.455890875994	2.10692447561405e-100	1.31215051747686e-99
